system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,date,img_qual,lat,lon,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_2_LE07_023031_19990922_00000000000000000012,469.0,15,847.0,959.0,3093.0,2296.0,2929.0,1195.0,0.0,1999-09-22,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,151.770813,45.055462,9.0,0.0,
1_2_LE07_023031_20000503_0000000000000000000c,471.0,15,719.0,645.0,2952.0,2272.0,2975.0,1207.0,0.0,2000-05-03,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,139.163849,31.430378,135.0,4.0,
1_2_LE07_023031_20000503_00000000000000000012,623.0,15,811.0,1014.0,2714.0,3022.0,3010.0,2293.0,0.0,2000-05-03,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,139.163849,31.430378,140.0,0.0,
1_2_LE07_023031_20000706_0000000000000000000c,371.0,15,621.0,401.0,4011.0,2075.0,2970.0,876.0,51.0,2000-07-06,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,127.829575,27.105335,310.0,0.0,
1_2_LE07_023031_20000706_00000000000000000012,572.0,15,649.0,464.0,2567.0,981.0,2950.0,416.0,51.0,2000-07-06,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.829575,27.105335,386.0,8.0,
1_2_LE07_023031_20000722_0000000000000000000c,758.0,15,1017.0,820.0,5115.0,2539.0,2908.0,1188.0,43.0,2000-07-22,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,130.41716,29.312603,290.0,8.0,
1_2_LE07_023031_20000722_00000000000000000012,421.0,15,768.0,655.0,4762.0,2646.0,2960.0,1293.0,43.0,2000-07-22,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,130.41716,29.312603,195.0,0.0,
1_2_LE07_023031_20000807_0000000000000000000c,270.0,15,533.0,367.0,3284.0,1839.0,2970.0,756.0,2.0,2000-08-07,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,135.034973,32.438702,147.0,0.0,
1_2_LE07_023031_20000807_00000000000000000012,338.0,15,589.0,437.0,3887.0,1949.0,2980.0,850.0,2.0,2000-08-07,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,135.034973,32.438702,147.0,0.0,
1_2_LE07_023031_20000823_0000000000000000000c,305.0,15,488.0,306.0,3514.0,1895.0,2929.0,703.0,80.0,2000-08-23,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,140.733612,36.367496,760.0,0.0,
1_2_LE07_023031_20000823_00000000000000000012,1449.0,15,1576.0,1408.0,5177.0,2766.0,2913.0,1448.0,80.0,2000-08-23,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,140.733612,36.367496,784.0,0.0,
1_2_LE07_023031_20000908_0000000000000000000c,20000.0,15,20000.0,20000.0,6041.0,5139.0,2796.0,4489.0,90.0,2000-09-08,9.0,42.57920237127665,-88.50060354143525,14.0,LANDSAT_7,146.566772,41.01281,385.0,34.0,
1_2_LE07_023031_20000908_00000000000000000012,20000.0,15,20000.0,20000.0,7376.0,4043.0,2790.0,2549.0,90.0,2000-09-08,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,146.566772,41.01281,333.0,34.0,
1_2_LE07_023031_20000924_0000000000000000000c,373.0,15,622.0,530.0,2878.0,1915.0,2859.0,923.0,0.0,2000-09-24,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,151.786209,46.19487,145.0,0.0,
1_2_LE07_023031_20000924_00000000000000000012,20000.0,15,20000.0,20000.0,20000.0,6545.0,2728.0,4668.0,0.0,2000-09-24,9.0,41.8413995109735,-88.85109780243819,30.0,LANDSAT_7,151.786209,46.19487,202.0,34.0,
1_2_LE07_023031_20010522_0000000000000000000c,1866.0,15,1950.0,1939.0,3543.0,2503.0,2801.0,1925.0,54.0,2001-05-22,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,133.187973,27.872181,356.0,8.0,
1_2_LE07_023031_20010522_00000000000000000012,20000.0,15,20000.0,20000.0,20000.0,20000.0,2570.0,20000.0,54.0,2001-05-22,9.0,41.8413995109735,-88.85109780243819,190.0,LANDSAT_7,133.187973,27.872181,259.0,34.0,
1_2_LE07_023031_20010623_0000000000000000000c,279.0,15,609.0,358.0,4261.0,2060.0,2955.0,819.0,20.0,2001-06-23,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,126.85215,26.410789,173.0,0.0,
1_2_LE07_023031_20010623_00000000000000000012,529.0,15,794.0,735.0,2921.0,2664.0,2985.0,1670.0,20.0,2001-06-23,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,126.85215,26.410789,196.0,0.0,
1_2_LE07_023031_20010709_0000000000000000000c,262.0,15,532.0,377.0,3912.0,2017.0,3020.0,849.0,8.0,2001-07-09,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,127.231705,27.745167,140.0,0.0,
1_2_LE07_023031_20010709_00000000000000000012,631.0,15,961.0,889.0,4299.0,2665.0,3005.0,1415.0,8.0,2001-07-09,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.231705,27.745167,294.0,8.0,
1_2_LE07_023031_20010826_0000000000000000000c,278.0,15,507.0,306.0,3052.0,1767.0,2970.0,708.0,22.0,2001-08-26,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,140.94458,37.387386,195.0,0.0,
1_2_LE07_023031_20010826_00000000000000000012,338.0,15,606.0,496.0,3797.0,1976.0,2975.0,860.0,22.0,2001-08-26,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,140.94458,37.387386,148.0,0.0,
1_2_LE07_023031_20010911_0000000000000000000c,234.0,15,459.0,313.0,2816.0,1774.0,2945.0,767.0,0.0,2001-09-11,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,146.755493,42.102097,93.0,0.0,
1_2_LE07_023031_20010911_00000000000000000012,358.0,15,617.0,496.0,3220.0,1980.0,2955.0,946.0,0.0,2001-09-11,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,146.755493,42.102097,9.0,0.0,
1_2_LE07_023031_20010927_0000000000000000000c,268.0,15,484.0,357.0,2717.0,1727.0,2875.0,773.0,12.0,2001-09-27,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,151.885361,47.318714,93.0,0.0,
1_2_LE07_023031_20010927_00000000000000000012,422.0,15,653.0,725.0,2980.0,1976.0,2892.0,1053.0,12.0,2001-09-27,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,151.885361,47.318714,9.0,0.0,
1_2_LE07_023031_20020509_0000000000000000000c,1547.0,15,1748.0,1620.0,3663.0,2138.0,2670.0,1377.0,50.0,2002-05-09,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,136.358521,30.516819,268.0,8.0,
1_2_LE07_023031_20020509_00000000000000000012,415.0,15,667.0,597.0,2667.0,1937.0,2881.0,1159.0,50.0,2002-05-09,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,136.358521,30.516819,79.0,0.0,
1_2_LE07_023031_20020610_0000000000000000000c,2159.0,15,2271.0,2114.0,4483.0,3159.0,2875.0,2133.0,49.0,2002-06-10,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,128.159927,26.430794,457.0,2.0,
1_2_LE07_023031_20020610_00000000000000000012,20000.0,15,20000.0,20000.0,9269.0,20000.0,2870.0,20000.0,49.0,2002-06-10,9.0,41.8413995109735,-88.85109780243819,174.0,LANDSAT_7,128.159927,26.430794,391.0,34.0,
1_2_LE07_023031_20020626_0000000000000000000c,3214.0,15,3284.0,3222.0,4673.0,1765.0,2540.0,1456.0,73.0,2002-06-26,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,126.320747,26.714508,381.0,2.0,
1_2_LE07_023031_20020626_00000000000000000012,1684.0,15,1828.0,1865.0,3517.0,3222.0,2778.0,2303.0,73.0,2002-06-26,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,126.320747,26.714508,346.0,8.0,
1_2_LE07_023031_20020712_0000000000000000000c,20000.0,15,3976.0,3992.0,5222.0,3263.0,2585.0,2530.0,28.0,2002-07-12,9.0,42.57920237127665,-88.50060354143525,2.0,LANDSAT_7,127.206566,28.233017,226.0,2.0,
1_2_LE07_023031_20020712_00000000000000000012,499.0,15,774.0,788.0,3781.0,2652.0,3000.0,1572.0,28.0,2002-07-12,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.206566,28.233017,196.0,0.0,
1_2_LE07_023031_20020728_0000000000000000000c,96.0,15,239.0,152.0,1997.0,786.0,2955.0,285.0,86.0,2002-07-28,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,130.638412,30.739517,523.0,4.0,
1_2_LE07_023031_20020728_00000000000000000012,691.0,15,786.0,733.0,3138.0,1742.0,2924.0,879.0,86.0,2002-07-28,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,130.638412,30.739517,392.0,8.0,
1_2_LE07_023031_20020813_0000000000000000000c,438.0,15,662.0,470.0,3380.0,1948.0,2939.0,895.0,63.0,2002-08-13,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,135.790558,34.10643,395.0,0.0,
1_2_LE07_023031_20020813_00000000000000000012,20000.0,15,20000.0,20000.0,8469.0,5591.0,2853.0,4035.0,63.0,2002-08-13,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,135.790558,34.10643,588.0,34.0,
1_2_LE07_023031_20020829_0000000000000000000c,242.0,15,490.0,289.0,3295.0,1850.0,2960.0,731.0,10.0,2002-08-29,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,141.691605,38.243629,195.0,0.0,
1_2_LE07_023031_20020829_00000000000000000012,382.0,15,644.0,468.0,4017.0,2218.0,2970.0,1016.0,10.0,2002-08-29,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,141.691605,38.243629,187.0,0.0,
1_2_LE07_023031_20020914_0000000000000000000c,1272.0,15,1394.0,1341.0,3122.0,1447.0,2753.0,877.0,59.0,2002-09-14,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,147.459549,43.047215,393.0,8.0,
1_2_LE07_023031_20020914_00000000000000000012,511.0,15,805.0,724.0,3912.0,2526.0,2965.0,1254.0,59.0,2002-09-14,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,147.459549,43.047215,147.0,0.0,
1_2_LE07_023031_20020930_0000000000000000000c,333.0,15,528.0,396.0,2885.0,1856.0,2955.0,779.0,5.0,2002-09-30,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,152.462173,48.304314,189.0,0.0,
1_2_LE07_023031_20020930_00000000000000000012,596.0,15,813.0,916.0,3047.0,2353.0,2970.0,1278.0,5.0,2002-09-30,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,152.462173,48.304314,11.0,0.0,
1_2_LE07_023031_20030512_0000000000000000000c,425.0,15,697.0,570.0,3014.0,2223.0,2902.0,1129.0,9.0,2003-05-12,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,135.576599,29.902435,63.0,0.0,
1_2_LE07_023031_20030512_00000000000000000012,586.0,15,845.0,932.0,2633.0,2753.0,2902.0,2021.0,9.0,2003-05-12,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,135.576599,29.902435,155.0,0.0,
1_2_LE07_023031_20030528_0000000000000000000c,3486.0,15,3496.0,3463.0,4329.0,2328.0,2593.0,1885.0,90.0,2003-05-28,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,131.20488,27.318203,482.0,2.0,
1_2_LE07_023031_20030528_00000000000000000012,20000.0,15,20000.0,20000.0,7866.0,20000.0,2735.0,20000.0,90.0,2003-05-28,9.0,41.8413995109735,-88.85109780243819,174.0,LANDSAT_7,131.20488,27.318203,535.0,34.0,
1_2_LE07_023031_20030715_0000000000000000000c,391.0,15,466.0,314.0,2196.0,763.0,2960.0,374.0,23.0,2003-07-15,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,127.68792,28.571407,282.0,8.0,
1_2_LE07_023031_20030715_00000000000000000012,460.0,15,753.0,645.0,3784.0,2587.0,2980.0,1349.0,23.0,2003-07-15,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.68792,28.571407,284.0,0.0,
1_2_LE07_023031_20030731_0000000000000000000c,368.0,14,589.0,378.0,3664.0,1919.0,2960.0,786.0,19.0,2003-07-31,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,131.509552,31.233685,306.0,0.0,
1_2_LE07_023031_20030731_00000000000000000012,552.0,15,749.0,598.0,4465.0,2605.0,2950.0,1218.0,19.0,2003-07-31,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,131.509552,31.233685,392.0,0.0,
1_2_LE07_023031_20030816_0000000000000000000c,359.0,15,542.0,386.0,3147.0,1859.0,2990.0,802.0,3.0,2003-08-16,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,136.885498,34.733788,296.0,0.0,
1_2_LE07_023031_20030816_00000000000000000012,497.0,5,739.0,684.0,3633.0,2625.0,3005.0,1352.0,3.0,2003-08-16,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,136.885498,34.733788,294.0,0.0,
1_2_LE07_023031_20030917_0000000000000000000c,291.0,15,510.0,372.0,2592.0,1800.0,2960.0,874.0,0.0,2003-09-17,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,148.530228,43.90036,143.0,0.0,
1_2_LE07_023031_20030917_00000000000000000012,484.0,15,858.0,769.0,3146.0,2281.0,2975.0,1222.0,0.0,2003-09-17,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,148.530228,43.90036,57.0,0.0,
1_2_LE07_023031_20040701_0000000000000000000c,382.0,15,669.0,408.0,3974.0,1984.0,2965.0,867.0,7.0,2004-07-01,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,126.606834,26.99437,195.0,0.0,
1_2_LE07_023031_20040701_00000000000000000012,753.0,15,1063.0,1031.0,4360.0,2822.0,2985.0,1614.0,7.0,2004-07-01,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,126.606834,26.99437,288.0,8.0,
1_2_LE07_023031_20040818_0000000000000000000c,1583.0,13,1659.0,1561.0,3584.0,1799.0,2670.0,1145.0,96.0,2004-08-18,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,138.026093,35.377056,,2.0,
1_2_LE07_023031_20040818_00000000000000000012,20000.0,12,20000.0,20000.0,7401.0,3195.0,2281.0,2838.0,96.0,2004-08-18,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,138.026093,35.377056,,34.0,
1_2_LE07_023031_20040903_0000000000000000000c,445.0,1,618.0,370.0,3444.0,1750.0,2960.0,715.0,19.0,2004-09-03,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,143.98645,39.767139,379.0,0.0,
1_2_LE07_023031_20040903_00000000000000000012,493.0,5,702.0,558.0,4421.0,2415.0,2960.0,1050.0,19.0,2004-09-03,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,143.98645,39.767139,392.0,0.0,
1_2_LE07_023031_20040919_0000000000000000000c,309.0,15,537.0,439.0,2596.0,1941.0,2945.0,895.0,0.0,2004-09-19,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,149.550354,44.766171,95.0,0.0,
1_2_LE07_023031_20040919_00000000000000000012,436.0,15,744.0,646.0,3158.0,2179.0,2939.0,1051.0,0.0,2004-09-19,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,149.550354,44.766171,9.0,0.0,
1_2_LE07_023031_20050517_0000000000000000000c,478.0,15,834.0,643.0,3392.0,2363.0,2934.0,1314.0,63.0,2005-05-17,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,134.368744,28.715225,273.0,0.0,
1_2_LE07_023031_20050517_00000000000000000012,1100.0,15,1336.0,1529.0,3091.0,3324.0,2892.0,2688.0,63.0,2005-05-17,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,134.368744,28.715225,302.0,0.0,
1_2_LE07_023031_20050602_0000000000000000000c,933.0,15,1173.0,1022.0,3816.0,2065.0,2807.0,1157.0,87.0,2005-06-02,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,130.120346,26.68784,392.0,0.0,
1_2_LE07_023031_20050618_0000000000000000000c,1249.0,15,1468.0,1446.0,3576.0,2447.0,2881.0,1589.0,33.0,2005-06-18,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,127.192139,26.268551,120.0,2.0,
1_2_LE07_023031_20050618_00000000000000000012,458.0,15,709.0,746.0,2527.0,2442.0,3039.0,1426.0,33.0,2005-06-18,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.192139,26.268551,121.0,4.0,
1_2_LE07_023031_20050704_0000000000000000000c,20000.0,15,20000.0,20000.0,6213.0,1907.0,2404.0,1728.0,76.0,2005-07-04,9.0,42.57920237127665,-88.50060354143525,14.0,LANDSAT_7,126.758011,27.219097,308.0,48.0,
1_2_LE07_023031_20050704_00000000000000000012,20000.0,12,20000.0,20000.0,7591.0,3311.0,2440.0,2711.0,76.0,2005-07-04,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,126.758011,27.219097,415.0,34.0,
1_2_LE07_023031_20050720_00000000000000000012,20000.0,8,20000.0,20000.0,6670.0,2869.0,2394.0,2527.0,91.0,2005-07-20,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,129.063583,29.272995,341.0,34.0,
1_2_LE07_023031_20050805_0000000000000000000c,124.0,15,279.0,218.0,1619.0,743.0,2945.0,388.0,83.0,2005-08-05,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,133.533859,32.245953,234.0,1.0,
1_2_LE07_023031_20050805_00000000000000000012,634.0,15,832.0,806.0,3593.0,1891.0,2886.0,1059.0,83.0,2005-08-05,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,133.533859,32.245953,213.0,0.0,
1_2_LE07_023031_20050821_0000000000000000000c,265.0,15,461.0,332.0,2983.0,1828.0,2960.0,806.0,6.0,2005-08-21,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,139.208786,36.034599,92.0,0.0,
1_2_LE07_023031_20050821_00000000000000000012,509.0,15,738.0,639.0,4382.0,2180.0,2950.0,961.0,6.0,2005-08-21,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,139.208786,36.034599,194.0,0.0,
1_2_LE07_023031_20050906_0000000000000000000c,506.0,14,729.0,580.0,3239.0,2094.0,2965.0,920.0,15.0,2005-09-06,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,145.14769,40.55064,373.0,0.0,
1_2_LE07_023031_20050922_0000000000000000000c,580.0,15,597.0,469.0,1375.0,737.0,2897.0,358.0,6.0,2005-09-22,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,150.576767,45.634525,292.0,8.0,
1_2_LE07_023031_20050922_00000000000000000012,1491.0,15,1664.0,1737.0,3214.0,2641.0,2819.0,1736.0,6.0,2005-09-22,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,150.576767,45.634525,194.0,8.0,
1_2_LE07_023031_20060504_0000000000000000000c,549.0,4,817.0,736.0,2897.0,1958.0,2825.0,1140.0,9.0,2006-05-04,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,138.028305,31.55991,205.0,0.0,
1_2_LE07_023031_20060504_00000000000000000012,920.0,15,1163.0,1327.0,2804.0,2972.0,2859.0,2326.0,9.0,2006-05-04,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,138.028305,31.55991,291.0,0.0,
1_2_LE07_023031_20060520_0000000000000000000c,673.0,15,994.0,823.0,3475.0,2197.0,2842.0,1173.0,10.0,2006-05-20,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,133.720734,28.202492,253.0,0.0,
1_2_LE07_023031_20060520_00000000000000000012,714.0,15,963.0,1224.0,2633.0,3554.0,2985.0,2739.0,10.0,2006-05-20,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,133.720734,28.202492,91.0,0.0,
1_2_LE07_023031_20060605_0000000000000000000c,378.0,15,736.0,491.0,3858.0,2090.0,2955.0,1036.0,2.0,2006-06-05,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,129.594009,26.464169,184.0,0.0,
1_2_LE07_023031_20060621_0000000000000000000c,20000.0,15,20000.0,20000.0,7786.0,5074.0,2413.0,4840.0,100.0,2006-06-21,9.0,42.57920237127665,-88.50060354143525,14.0,LANDSAT_7,127.028214,26.29874,588.0,34.0,
1_2_LE07_023031_20060621_00000000000000000012,20000.0,15,4060.0,4003.0,5284.0,2499.0,2375.0,2131.0,100.0,2006-06-21,9.0,41.8413995109735,-88.85109780243819,2.0,LANDSAT_7,127.028214,26.29874,585.0,2.0,
1_2_LE07_023031_20060707_0000000000000000000c,409.0,15,624.0,441.0,3698.0,1924.0,2965.0,839.0,1.0,2006-07-07,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,127.07164,27.463428,303.0,0.0,
1_2_LE07_023031_20060707_00000000000000000012,428.0,3,520.0,350.0,4579.0,1688.0,2960.0,623.0,1.0,2006-07-07,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.07164,27.463428,294.0,0.0,
1_2_LE07_023031_20060723_0000000000000000000c,231.0,6,492.0,262.0,3583.0,1849.0,2945.0,719.0,6.0,2006-07-23,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,129.809845,29.690319,191.0,0.0,
1_2_LE07_023031_20060723_00000000000000000012,370.0,15,641.0,542.0,4012.0,2094.0,2955.0,1030.0,6.0,2006-07-23,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,129.809845,29.690319,164.0,0.0,
1_2_LE07_023031_20060808_0000000000000000000c,1303.0,15,1427.0,1341.0,3506.0,1762.0,2683.0,1163.0,88.0,2006-08-08,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,134.549164,32.811207,317.0,2.0,
1_2_LE07_023031_20060808_00000000000000000012,2965.0,11,3024.0,2894.0,5772.0,2411.0,2516.0,1772.0,88.0,2006-08-08,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,134.549164,32.811207,193.0,2.0,
1_2_LE07_023031_20060824_0000000000000000000c,584.0,15,570.0,427.0,1530.0,438.0,2881.0,216.0,41.0,2006-08-24,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,140.334564,36.736931,589.0,8.0,
1_2_LE07_023031_20060824_00000000000000000012,791.0,15,850.0,673.0,3441.0,1323.0,2939.0,635.0,41.0,2006-08-24,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,140.334564,36.736931,589.0,4.0,
1_2_LE07_023031_20060909_0000000000000000000c,20000.0,8,20000.0,20000.0,7855.0,6022.0,2825.0,4247.0,49.0,2006-09-09,9.0,42.57920237127665,-88.50060354143525,14.0,LANDSAT_7,146.229095,41.370289,262.0,34.0,
1_2_LE07_023031_20060909_00000000000000000012,711.0,15,962.0,781.0,4063.0,2626.0,2939.0,1141.0,49.0,2006-09-09,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,146.229095,41.370289,314.0,0.0,
1_2_LE07_023031_20060925_0000000000000000000c,278.0,15,460.0,359.0,2444.0,1780.0,2902.0,818.0,0.0,2006-09-25,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,151.503311,46.538071,68.0,0.0,
1_2_LE07_023031_20060925_00000000000000000012,475.0,1,664.0,798.0,2216.0,2225.0,2924.0,1353.0,0.0,2006-09-25,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,151.503311,46.538071,9.0,0.0,
1_2_LE07_023031_20070507_0000000000000000000c,983.0,2,1202.0,1138.0,3067.0,2376.0,2766.0,1595.0,23.0,2007-05-07,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,137.43512,30.833405,320.0,0.0,
1_2_LE07_023031_20070507_00000000000000000012,1097.0,15,1281.0,1448.0,2925.0,3154.0,2842.0,2600.0,23.0,2007-05-07,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,137.43512,30.833405,294.0,0.0,
1_2_LE07_023031_20070523_0000000000000000000c,20000.0,15,20000.0,20000.0,6560.0,5227.0,2600.0,4621.0,58.0,2007-05-23,9.0,42.57920237127665,-88.50060354143525,14.0,LANDSAT_7,133.068451,27.740917,326.0,34.0,
1_2_LE07_023031_20070523_00000000000000000012,2500.0,14,2589.0,2791.0,3573.0,4588.0,2784.0,3861.0,58.0,2007-05-23,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,133.068451,27.740917,314.0,2.0,
1_2_LE07_023031_20070608_0000000000000000000c,326.0,15,385.0,229.0,2118.0,733.0,2892.0,310.0,42.0,2007-06-08,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,129.113785,26.284393,391.0,8.0,
1_2_LE07_023031_20070710_0000000000000000000c,2774.0,15,2978.0,3061.0,4912.0,3957.0,2870.0,2843.0,58.0,2007-07-10,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,127.467705,27.735104,325.0,8.0,
1_2_LE07_023031_20070710_00000000000000000012,1372.0,13,1337.0,1187.0,4022.0,1562.0,2886.0,835.0,58.0,2007-07-10,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,127.467705,27.735104,588.0,0.0,
1_2_LE07_023031_20070726_0000000000000000000c,20000.0,15,20000.0,20000.0,20000.0,2513.0,2281.0,2456.0,78.0,2007-07-26,9.0,42.57920237127665,-88.50060354143525,30.0,LANDSAT_7,130.610626,30.129311,528.0,34.0,
1_2_LE07_023031_20070726_00000000000000000012,20000.0,15,20000.0,20000.0,9319.0,2593.0,2335.0,2409.0,78.0,2007-07-26,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,130.610626,30.129311,390.0,34.0,
1_2_LE07_023031_20070811_0000000000000000000c,2130.0,15,2199.0,2107.0,3943.0,1957.0,2607.0,1437.0,55.0,2007-08-11,9.0,42.57920237127665,-88.50060354143525,0.0,LANDSAT_7,135.614639,33.397823,395.0,2.0,
1_2_LE07_023031_20070811_00000000000000000012,569.0,15,887.0,700.0,4452.0,2021.0,2875.0,962.0,55.0,2007-08-11,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,135.614639,33.397823,382.0,0.0,
1_2_LE07_023031_20070827_0000000000000000000c,20000.0,15,20000.0,20000.0,20000.0,2791.0,2210.0,2735.0,85.0,2007-08-27,9.0,42.57920237127665,-88.50060354143525,30.0,LANDSAT_7,141.474915,37.459949,402.0,34.0,
1_2_LE07_023031_20070827_00000000000000000012,20000.0,15,20000.0,20000.0,8610.0,2756.0,2246.0,2701.0,85.0,2007-08-27,9.0,41.8413995109735,-88.85109780243819,14.0,LANDSAT_7,141.474915,37.459949,429.0,34.0,
1_2_LE07_023031_20070912_00000000000000000012,381.0,15,576.0,595.0,2876.0,2196.0,2913.0,1088.0,2.0,2007-09-12,9.0,41.8413995109735,-88.85109780243819,0.0,LANDSAT_7,147.297989,42.204739,9.0,0.0,
