system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,NO3,cloud_cover,date,elev,img_qual,lat,lon,ppt,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_1_LT05_032030_20060527_00000000000000000011,899.0,15,1193.0,1372.0,2386.0,3538.0,3100.0,2472.0,1.77,1.0,2006-05-27,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,135.656509,27.640175,83.0,0.0,
1_1_LT05_032030_20060612_00000000000000000011,885.0,15,1240.0,1416.0,2521.0,3909.0,3019.0,2775.0,1.77,12.0,2006-06-12,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,132.360611,26.470543,100.0,0.0,
1_1_LT05_032030_20060628_00000000000000000011,980.0,15,1324.0,1619.0,2539.0,3937.0,3127.0,2887.0,1.77,0.0,2006-06-28,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,130.933014,26.839333,35.0,0.0,
1_1_LT05_032030_20060714_00000000000000000011,1018.0,15,1376.0,1702.0,2532.0,4098.0,3209.0,3088.0,1.77,0.0,2006-07-14,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,132.069702,28.486259,63.0,0.0,
1_1_LT05_032030_20060730_00000000000000000011,1028.0,15,1428.0,1722.0,2484.0,4047.0,3205.0,3060.0,1.77,0.0,2006-07-30,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,135.537231,31.182213,8.0,0.0,
1_1_LT05_032030_20060815_00000000000000000011,916.0,15,1232.0,1462.0,2256.0,3449.0,3032.0,2317.0,1.77,0.0,2006-08-15,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,140.555054,34.782738,49.0,0.0,
1_1_LT05_032030_20060916_00000000000000000011,793.0,15,1047.0,1152.0,2353.0,3417.0,3015.0,2301.0,1.77,25.0,2006-09-16,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,151.52536,44.205654,107.0,0.0,
1_1_LT05_032030_20070701_00000000000000000011,910.0,15,1244.0,1474.0,2312.0,3532.0,3108.0,2500.0,1.77,0.0,2007-07-01,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,131.299545,26.917484,47.0,0.0,
1_1_LT05_032030_20070717_00000000000000000011,1349.0,5,1760.0,2147.0,3204.0,4745.0,3068.0,3336.0,1.77,37.0,2007-07-17,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,132.733902,28.810532,154.0,4.0,
1_1_LT05_032030_20070903_00000000000000000011,800.0,15,1089.0,1241.0,2186.0,3467.5,3084.0,2530.0,1.77,0.0,2007-09-03,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,146.948151,40.042297,57.0,0.0,
1_1_LT05_032030_20070919_00000000000000000011,813.0,15,1105.0,1208.0,2298.0,3431.0,2977.0,2417.0,1.77,16.0,2007-09-19,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,152.120102,45.193069,144.0,0.0,
1_1_LT05_032030_20080516_00000000000000000011,786.0,15,1173.0,1246.0,2344.0,3342.0,3007.0,2297.0,1.77,9.0,2008-05-16,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,136.600708,29.808323,45.0,0.0,
1_1_LT05_032030_20080601_00000000000000000011,641.0,15,935.0,904.0,2444.0,2889.0,3015.0,1826.0,1.77,28.0,2008-06-01,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,132.488525,27.680958,45.0,0.0,
1_1_LT05_032030_20080719_00000000000000000011,661.0,15,1014.0,1088.0,2405.0,2676.0,2994.0,1532.0,1.77,18.0,2008-07-19,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,130.482025,30.218395,9.0,0.0,
1_1_LT05_032030_20080820_00000000000000000011,771.0,15,1117.0,1219.0,2463.0,3138.0,3040.0,2076.0,1.77,0.0,2008-08-20,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,139.567444,37.141403,48.0,0.0,
1_1_LT05_032030_20090519_00000000000000000011,731.0,15,1062.0,1110.5,2530.0,3124.0,3064.0,2043.0,1.77,3.0,2009-05-19,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,135.766556,29.343952,53.0,0.0,
1_1_LT05_032030_20090604_00000000000000000011,905.0,15,1278.0,1358.0,2862.0,3541.0,3002.0,2275.0,1.77,63.0,2009-06-04,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,132.016083,27.406601,63.0,0.0,
1_1_LT05_032030_20090620_00000000000000000011,1176.0,15,1524.0,1478.0,3230.0,3004.0,2850.0,1943.0,1.77,74.0,2009-06-20,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,129.58725,27.071949,382.0,0.0,
1_1_LT05_032030_20090706_00000000000000000011,683.0,15,1060.0,1064.0,2572.0,3226.0,3036.0,2047.0,1.77,4.0,2009-07-06,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,129.536072,28.132107,15.0,0.0,
1_1_LT05_032030_20090722_00000000000000000011,744.0,15,1059.0,1123.0,2588.0,3266.0,3092.0,2190.0,1.77,0.0,2009-07-22,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,132.005493,30.315617,19.0,0.0,
1_1_LT05_032030_20090823_00000000000000000011,712.0,15,987.0,1088.0,1793.0,2400.0,3036.0,1663.0,1.77,12.0,2009-08-23,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,141.943329,37.417728,111.0,0.0,
1_1_LT05_032030_20100709_00000000000000000011,631.0,15,955.0,921.0,2695.0,2809.0,3092.0,1633.0,1.77,13.0,2010-07-09,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,130.44722,28.198898,9.0,0.0,
1_1_LT05_032030_20100725_00000000000000000011,610.0,15,986.0,977.0,2499.0,2896.0,3040.0,1720.0,1.77,0.0,2010-07-25,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,133.168289,30.616749,9.0,0.0,
1_1_LT05_032030_20100810_00000000000000000011,565.0,15,920.0,896.0,2543.0,2820.0,3048.0,1618.0,1.77,0.0,2010-08-10,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,137.722076,33.957458,19.0,0.0,
1_1_LT05_032030_20100826_00000000000000000011,700.0,15,1046.0,1196.0,2527.0,3158.0,3112.0,1883.0,1.77,0.0,2010-08-26,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,143.177429,38.107491,9.0,0.0,
1_1_LT05_032030_20100911_00000000000000000011,750.0,15,1151.0,1399.0,2482.0,3324.0,2998.0,2042.0,1.77,0.0,2010-09-11,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,148.660919,42.94342,11.0,0.0,
1_1_LT05_032030_20100927_00000000000000000011,829.0,15,1196.0,1474.0,2191.0,3425.0,2977.0,2236.0,1.77,0.0,2010-09-27,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,153.51767,48.252285,9.0,0.0,
1_1_LT05_032030_20110813_00000000000000000011,610.0,15,887.0,933.0,2446.0,2905.0,3032.0,1606.0,1.77,0.0,2011-08-13,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,138.071838,34.797611,11.0,0.0,
1_1_LT05_032030_20110930_00000000000000000011,808.0,15,1174.0,1503.0,2238.0,3341.0,2981.0,2198.0,1.77,0.0,2011-09-30,733,9.0,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_5,153.727737,49.323952,9.0,0.0,
1_1_LT05_032038_19840615_00000000000000000008,1060.0,14,1414.0,1574.0,2807.0,3341.0,2977.0,2199.0,0.63,23.0,1984-06-15,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.167427,27.709564,47.0,0.0,
1_1_LT05_032038_19840701_00000000000000000008,932.0,14,1320.0,1382.0,2697.0,2938.0,2968.0,2152.0,0.63,10.0,1984-07-01,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.066269,28.473801,209.0,0.0,
1_1_LT05_032038_19840919_00000000000000000008,768.0,14,1104.0,1190.0,2439.0,2843.0,3019.0,1976.0,0.63,2.0,1984-09-19,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,133.796432,40.278503,9.0,0.0,
1_1_LT05_032038_19850906_00000000000000000008,688.0,14,1018.0,1142.0,2259.0,2840.0,3044.0,2102.0,0.63,0.0,1985-09-06,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,127.024147,37.224792,15.0,0.0,
1_1_LT05_032038_19860504_00000000000000000008,940.0,14,1323.0,1580.0,2396.0,3359.0,3068.0,2447.0,0.63,9.0,1986-05-04,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,113.07135,31.372406,37.0,0.0,
1_1_LT05_032038_19860520_00000000000000000008,906.0,14,1287.0,1567.0,2380.0,3417.0,3112.0,2501.0,0.63,0.0,1986-05-20,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,106.364098,29.253628,9.0,0.0,
1_1_LT05_032038_19860605_00000000000000000008,842.0,14,1102.0,1263.0,1949.0,2482.0,3036.0,1704.0,0.63,24.0,1986-06-05,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,101.150658,28.572277,23.0,0.0,
1_1_LT05_032038_19860621_00000000000000000008,1022.0,14,1333.0,1562.0,2465.0,3138.0,2955.0,2274.0,0.63,8.0,1986-06-21,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,98.749199,28.997623,39.0,0.0,
1_1_LT05_032038_19860723_00000000000000000008,720.0,14,1017.0,1107.0,2434.0,2862.0,3007.0,1887.0,0.63,10.0,1986-07-23,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,103.641281,31.686386,22.0,0.0,
1_1_LT05_032038_19860925_00000000000000000008,599.0,14,936.0,978.0,2173.0,2649.0,2955.0,1741.0,0.63,0.0,1986-09-25,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,133.487213,43.152264,9.0,0.0,
1_1_LT05_032038_19870624_00000000000000000008,735.0,14,1038.0,1122.0,2259.0,2780.0,3112.0,1850.0,0.63,6.0,1987-06-24,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,98.978851,28.752789,57.0,0.0,
1_1_LT05_032038_19870710_00000000000000000008,745.0,14,1054.0,1110.0,2350.0,2831.0,3068.0,1918.0,0.63,0.0,1987-07-10,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.647919,29.771713,72.0,0.0,
1_1_LT05_032038_19870827_00000000000000000008,634.0,14,899.0,1003.0,2055.0,2408.0,2955.0,1468.0,0.63,19.0,1987-08-27,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,120.667389,35.615913,12.0,0.0,
1_1_LT05_032038_19870912_00000000000000000008,660.0,14,971.0,975.0,2025.0,2644.0,3019.0,1688.0,0.63,1.0,1987-09-12,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,129.154755,38.83102,29.0,0.0,
1_1_LT05_032038_19870928_00000000000000000008,654.0,14,930.0,1006.0,1953.0,2531.0,3023.0,1676.0,0.63,2.0,1987-09-28,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,136.846924,42.763031,26.0,0.0,
1_1_LT05_032038_19880509_00000000000000000008,930.0,14,1247.0,1474.0,2234.0,3146.0,3080.0,2297.0,0.63,0.0,1988-05-09,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,112.235016,29.29287,8.0,0.0,
1_1_LT05_032038_19880525_00000000000000000008,1023.0,14,1364.0,1587.0,2519.0,3360.0,3064.0,2365.0,0.63,4.0,1988-05-25,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,105.785103,27.539967,108.0,0.0,
1_1_LT05_032038_19880728_00000000000000000008,884.0,14,1187.0,1233.0,2455.0,2965.0,3040.0,1945.0,0.63,24.0,1988-07-28,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,107.592308,30.554581,147.0,0.0,
1_1_LT05_032038_19880813_00000000000000000008,946.0,14,1253.0,1294.0,2569.0,2998.0,3007.0,1930.0,0.63,3.0,1988-08-13,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,114.937363,32.663448,162.0,0.0,
1_1_LT05_032038_19880914_00000000000000000008,692.0,14,955.0,1032.0,1997.0,2676.0,3044.0,1841.0,0.63,0.0,1988-09-14,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,131.666153,38.889687,115.0,0.0,
1_1_LT05_032038_19880930_00000000000000000008,660.0,14,933.0,1043.0,1942.0,2656.0,2981.0,1786.0,0.63,10.0,1988-09-30,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,139.024979,43.044598,19.0,0.0,
1_1_LT05_032038_19890528_00000000000000000008,1020.0,14,1368.0,1620.0,2319.0,3276.0,2994.0,2237.0,0.63,25.0,1989-05-28,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,104.317688,27.869389,82.0,0.0,
1_1_LT05_032038_19890613_00000000000000000008,1067.0,14,1415.0,1682.0,2305.0,3309.0,3076.0,2423.0,0.63,5.0,1989-06-13,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.362259,27.766571,36.0,0.0,
1_1_LT05_032038_19890816_00000000000000000008,792.0,14,1145.0,1345.0,2258.0,3089.0,3064.0,2172.0,0.63,16.0,1989-08-16,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,115.197495,33.899017,47.0,0.0,
1_1_LT05_032038_19890917_00000000000000000008,647.0,14,926.0,968.0,2064.0,2739.0,2990.0,1903.0,0.63,5.0,1989-09-17,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,131.522507,40.347305,29.0,0.0,
1_1_LT05_032038_19900531_00000000000000000008,974.0,14,1365.0,1638.0,2206.0,3384.0,3138.0,2592.0,0.63,0.0,1990-05-31,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,101.70536,29.419937,9.0,0.0,
1_1_LT05_032038_19900702_00000000000000000008,1362.0,14,1720.0,1995.0,2622.0,3442.0,2977.0,2597.0,0.63,46.0,1990-07-02,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,98.484421,30.312153,8.0,0.0,
1_1_LT05_032038_19900819_00000000000000000008,675.0,14,962.0,1000.0,2138.0,2747.0,3002.0,1982.0,0.63,0.0,1990-08-19,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,114.8489,35.60611,36.0,0.0,
1_1_LT05_032038_19910502_00000000000000000008,874.0,14,1272.0,1471.0,2408.0,3127.0,3064.0,2231.0,0.63,0.0,1991-05-02,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,113.345863,32.266285,8.0,0.0,
1_1_LT05_032038_19910518_00000000000000000008,883.0,14,1305.0,1500.0,2461.0,3152.0,3127.0,2279.0,0.63,0.0,1991-05-18,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,106.772346,29.821026,22.0,0.0,
1_1_LT05_032038_19910603_00000000000000000008,850.0,14,1234.0,1462.0,2481.0,3166.0,3096.0,2306.0,0.63,0.0,1991-06-03,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,101.463646,28.821499,8.0,0.0,
1_1_LT05_032038_19910619_00000000000000000008,851.0,14,1270.0,1443.0,2547.0,3125.0,3080.0,2227.0,0.63,7.0,1991-06-19,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,98.785233,28.979839,22.0,0.0,
1_1_LT05_032038_19910705_00000000000000000008,850.0,14,1253.0,1402.0,2699.0,3324.0,3044.0,2267.0,0.63,7.0,1991-07-05,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,99.387337,29.879723,20.0,0.0,
1_1_LT05_032038_19910923_00000000000000000008,694.0,14,953.0,995.0,2159.0,2479.0,2911.0,1561.0,0.63,11.0,1991-09-23,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,133.571533,42.012527,11.0,0.0,
1_1_LT05_032038_19920605_00000000000000000008,763.0,14,1100.0,1176.0,2325.0,2823.0,3015.0,1881.0,0.63,0.0,1992-06-05,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.914474,28.669044,46.0,0.0,
1_1_LT05_032038_19920707_00000000000000000008,768.0,14,1155.0,1257.0,2399.0,2979.0,3119.0,1938.0,0.63,0.0,1992-07-07,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,99.779366,30.135063,39.0,0.0,
1_1_LT05_032038_19920808_00000000000000000008,776.0,14,1099.0,1188.0,2248.0,2802.0,3064.0,1842.0,0.63,0.0,1992-08-08,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,110.426056,33.58577,50.0,0.0,
1_1_LT05_032038_19920909_00000000000000000008,815.0,11,1146.0,1268.0,2450.0,2995.0,3044.0,1955.0,0.63,10.0,1992-09-09,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,126.569427,39.202953,30.0,0.0,
1_1_LT05_032038_19920925_00000000000000000008,656.0,14,975.0,1042.0,2058.0,2570.0,3023.0,1744.0,0.63,0.0,1992-09-25,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,134.216904,43.036724,9.0,0.0,
1_1_LT05_032038_19930507_00000000000000000008,865.0,14,1190.0,1422.0,2133.0,3053.0,3060.0,2196.0,0.63,0.0,1993-05-07,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,111.070396,31.229736,8.0,0.0,
1_1_LT05_032038_19930523_00000000000000000008,675.0,14,930.0,1122.0,1544.0,2753.0,3131.0,2676.0,0.63,1.0,1993-05-23,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,104.713753,29.335197,19.0,0.0,
1_1_LT05_032038_19930608_00000000000000000008,758.0,14,1012.0,1314.0,1956.0,3442.0,3123.0,3217.0,0.63,0.0,1993-06-08,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.149841,28.816772,8.0,0.0,
1_1_LT05_032038_19930624_00000000000000000008,779.0,14,1056.0,1332.0,1989.0,3439.0,3213.0,3116.0,0.63,0.0,1993-06-24,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,98.516197,29.310768,27.0,0.0,
1_1_LT05_032038_19930710_00000000000000000008,870.0,14,1195.0,1470.0,2124.0,3520.0,3104.0,3089.0,0.63,12.0,1993-07-10,1705,7.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.208511,30.434025,61.0,0.0,
1_1_LT05_032038_19930726_00000000000000000008,816.0,14,1228.0,1439.0,2442.0,3665.0,3068.0,3163.0,0.63,45.0,1993-07-26,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,104.841049,31.980022,27.0,0.0,
1_1_LT05_032038_19930811_00000000000000000008,796.0,14,1140.0,1345.0,2509.0,3386.0,3096.0,2811.0,0.63,12.0,1993-08-11,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,111.699303,33.948761,64.0,0.0,
1_1_LT05_032038_19930827_00000000000000000008,1607.0,1,2064.0,2326.0,3604.0,4535.0,2998.0,3595.0,0.63,5.0,1993-08-27,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,119.796562,36.496605,54.0,0.0,
1_1_LT05_032038_19930928_00000000000000000008,741.0,14,1065.0,1317.0,2396.0,3425.0,3068.0,2665.0,0.63,0.0,1993-09-28,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,135.594208,43.655407,9.0,0.0,
1_1_LT05_032038_19940526_00000000000000000008,947.0,14,1386.0,1669.0,2594.0,3780.0,3040.0,3141.0,0.63,6.0,1994-05-26,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,103.040482,29.844879,25.0,0.0,
1_1_LT05_032038_19940627_00000000000000000008,975.0,14,1364.0,1747.0,2539.0,3800.0,3195.0,3198.0,0.63,0.0,1994-06-27,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,97.854446,30.332413,46.0,0.0,
1_1_LT05_032038_19940713_00000000000000000008,962.0,14,1438.0,1786.0,2567.0,3864.0,3131.0,3205.0,0.63,0.0,1994-07-13,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,99.962166,31.613594,53.0,0.0,
1_1_LT05_032038_19940729_00000000000000000008,1105.0,14,1623.0,1924.0,2867.0,4093.0,3023.0,3339.0,0.63,32.0,1994-07-29,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,104.85305,33.283672,95.0,0.0,
1_1_LT05_032038_19940830_00000000000000000008,945.0,14,1368.0,1735.0,2529.0,3747.0,3084.0,3149.0,0.63,26.0,1994-08-30,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,119.713547,38.035896,36.0,0.0,
1_1_LT05_032038_19950513_00000000000000000008,1019.0,14,1454.0,1828.0,2792.0,3990.0,3060.0,3322.0,0.63,1.0,1995-05-13,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,105.334541,33.418617,9.0,0.0,
1_1_LT05_032038_19950614_00000000000000000008,1041.0,14,1452.0,1829.0,2699.0,4002.0,3157.0,3334.0,0.63,2.0,1995-06-14,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,96.267967,32.341854,15.0,0.0,
1_1_LT05_032038_19950801_00000000000000000008,720.0,14,936.0,1071.0,1708.0,1857.0,2929.0,1410.0,0.63,46.0,1995-08-01,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,103.081543,36.433353,71.0,0.0,
1_1_LT05_032038_19950817_00000000000000000008,696.0,14,1052.0,1172.0,2260.0,2555.0,2938.0,1739.0,0.63,40.0,1995-08-17,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,109.780739,38.578712,72.0,0.0,
1_1_LT05_032038_19950902_00000000000000000008,935.0,14,1334.0,1574.0,3016.0,3604.0,3036.0,2714.0,0.63,2.0,1995-09-02,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,117.4142,41.247974,76.0,4.0,
1_1_LT05_032038_19950918_00000000000000000008,597.0,14,915.0,1003.0,2264.0,2536.0,2955.0,1636.0,0.63,0.0,1995-09-18,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,125.083687,44.531712,13.0,0.0,
1_1_LT05_032038_19960515_00000000000000000008,1083.0,14,1484.0,1975.0,2863.0,3851.0,3135.0,3019.0,0.63,0.0,1996-05-15,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,105.075081,32.326359,19.0,0.0,
1_1_LT05_032038_19960531_00000000000000000008,1101.0,14,1542.0,1967.0,2949.0,3989.0,3123.0,3061.0,0.63,4.0,1996-05-31,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,99.945251,31.042164,26.0,0.0,
1_1_LT05_032038_19960702_00000000000000000008,884.0,14,1263.0,1464.0,2947.0,3489.0,3027.0,2563.0,0.63,8.0,1996-07-02,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,97.426964,31.598644,72.0,0.0,
1_1_LT05_032038_19960718_00000000000000000008,795.0,14,1144.0,1340.0,2891.0,3220.0,3015.0,2214.0,0.63,8.0,1996-07-18,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,100.757607,32.745922,75.0,0.0,
1_1_LT05_032038_19960803_00000000000000000008,833.0,14,1231.0,1451.0,2728.0,3249.0,3048.0,2413.0,0.63,5.0,1996-08-03,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,106.642525,34.270718,32.0,0.0,
1_1_LT05_032038_19960920_00000000000000000008,662.0,14,1010.0,1067.0,2509.0,2708.0,2973.0,1841.0,0.63,0.0,1996-09-20,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,130.964157,42.28809,16.0,0.0,
1_1_LT05_032038_19970502_00000000000000000008,1052.0,14,1453.0,1757.0,2522.0,3521.0,3060.0,2677.0,0.63,0.0,1997-05-02,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,114.743454,30.972958,8.0,0.0,
1_1_LT05_032038_19970518_00000000000000000008,1251.0,14,1728.0,2093.0,3036.0,4140.0,3092.0,3035.0,0.63,12.0,1997-05-18,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,108.099625,28.456181,113.0,0.0,
1_1_LT05_032038_19970603_00000000000000000008,994.0,14,1347.0,1621.0,2375.0,3454.0,3169.0,2689.0,0.63,0.0,1997-06-03,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,102.744324,27.402508,35.0,0.0,
1_1_LT05_032038_19970806_00000000000000000008,739.0,14,973.0,1109.0,2249.0,2720.0,2973.0,1770.0,0.63,20.0,1997-08-06,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,111.63649,31.485302,124.0,0.0,
1_1_LT05_032038_19970822_00000000000000000008,834.0,14,1165.0,1369.0,2569.0,3205.0,3052.0,2329.0,0.63,28.0,1997-08-22,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,119.860985,33.844353,102.0,0.0,
1_1_LT05_032038_19970907_00000000000000000008,858.0,14,1155.0,1394.0,2521.0,3289.0,3080.0,2426.0,0.63,4.0,1997-09-07,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,128.522705,36.934341,123.0,4.0,
1_1_LT05_032038_19980505_00000000000000000008,1079.0,14,1526.0,1834.0,2587.0,3675.0,3115.0,2897.0,0.63,1.0,1998-05-05,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,116.224838,28.661983,74.0,0.0,
1_1_LT05_032038_19980622_00000000000000000008,1091.0,14,1544.0,1902.0,2595.0,3776.0,3180.0,2967.0,0.63,1.0,1998-06-22,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,101.712433,25.932396,55.0,0.0,
1_1_LT05_032038_19980708_00000000000000000008,1062.0,14,1501.0,1843.0,2581.0,3706.0,3080.0,2892.0,0.63,1.0,1998-07-08,1705,9.0,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_5,103.073647,26.968437,42.0,0.0,
